"","full_name","fye","vd","pmd","cmd","gasb_retirees","gasb_inactive_vest","gasb_inactive_nonvest","gasb_active","gasb_tot_members","seir_arr","seir_muni_pmd","seir_muni_cmd","seir_deplete","seir_pmd","seir_cmd","tpl","fnp","npl","funded_ratio_gasb68","gasb_payroll","pe_total","gasb_outflow","gasb_inflow","adec_pct_25","adec_paid_pct","adec_amt_from_gasb","adec_paid_amt_from_gasb","adec_missed_from_gasb","adec_pct_30","pe_service_cost","pe_interest_tpl","pe_current_changes","pe_expensed_difference_experience","pe_expensed_current_assumption","pe_employee_contribution","pe_projected_earnings","pe_expensed_difference_earnings","pe_admin_ex","pe_outflow","pe_inflow","pe_other","pe_total_calc","sensitivity_rate_100bp_down","sensitivity_rate_actual","sensitivity_rate_100bp_up","sensitivity_dollar_100bp_down","sensitivity_dollar_actual","sensitivity_dollar_100bp_up","service_life","apx_a_start_balance_51","apx_a_service_cost","apx_a_interest","apx_a_benefit_changes","apx_a_experience_diff","apx_a_assumption_changes","apx_a_employer_contribution","apx_a_employee_contribution","apx_a_invest_income","apx_a_benefit_payment","apx_a_refunds","apx_a_benefits_refunds","apx_a_admin_ex","apx_a_other_changes","apx_a_desc","apx_a_start_balance_66","apx_a_current_balance","cont_rate_fy","actuarial_firm","nc_total","nc_er","nc_ee","amo_total_amt","amo_total","amo_er","amo_ee","tot_total_amt","ee_total_amt","statutory_amt_er","statutory_pct_er","hc_er","hc_ee","er_total","ee_total","multiplier_basis","multiplier_min","multiplier_max","multiplier_text","cola","cola_benefit_type","actual_cola","min_cola","cola_benefit_max_pct","drop_current","drop_new_hire","soc_sec","health_care_funded_by_plan","db_hybrid","option_supp_dc","option_primary_dc","assum_inflation","assum_interest","assum_payroll_growth","assum_salary_growth","assum_termination_rate","assum_retirement_rate","assum_mortality_table","assum_mortality_table_year","assum_mortality_projecton_scale","assum_mortality_table_set_back","assum_mortality_table_set_forward","amo_method","amo_years","cost_method_valuation","assum_discount_rate","assum_variable_dr","assum_return_rate","smoothing","actuarial_return_from_valuation","market_return_from_valuation","admin_expense_pct","opeb_val","ava_from_valuation","aal_from_valuation","ual_from_valuation","funded_ratio_old_from_valuation","payroll_from_valuation","investment_experience","age_of_retirement_experience","disability_claim_experience_active","disability_claim_experience_inactive","disability_claim_experience_retired","disability_claim_experience_total","mortality_rate_experience_active","mortality_rate_experience_inactive","mortality_rate_experience_retired","mortality_rate_experience_total","survivor_claim_experience_active","survivor_claim_experience_inactive","survivor_claim_experience_retired","survivor_claim_experience_total","withdrawal_experience","salary_experience","payroll_experience","new_entrant_experience","rehire_experiennce","other_actuarial_experience","interest_smoothing","non_investment_actuarial_experience","nc_prior_year","actuarial_experience","benefit_changes","cola_gain_loss","pbi_gain_loss","legislative_changes","changes_to_methods_assumptions","interest_on_debt","other_interest","contribution_deficiency","opeb_cafr","arc","arc_paid","arc_missed","cost_method_funding","arc_pct","adec_amt_from_acfr","adec_paid_amt_from_acfr","adec_missed_from_acfr","adec_pct","ava_from_acfr","aal_from_acfr","ual_from_acfr","funded_ratio_old_from_acfr","payroll_from_acfr","adec_pct_reason","arcpct_payroll","mva","funded_ratio_mva","actuarial_return_from_acfr","market_return_from_acfr","gain_loss_tot","outflows_benefits","outflows_refunds","outflows_admin","outflows_other","outflows_total","plan_id"
"311","Delaware - County & Municipal Police and Firefighters’ Pension Plans",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012","Cheiron","0.20069999999999999","0.13070000000000001","7.0000000000000007E-2","661500","1.1599999999999999E-2","1.1599999999999999E-2",NA,"11148700","3734400",NA,NA,NA,NA,"0.14530000000000001","7.0000000000000007E-2","Range",NA,NA,"2.5% of final average compensation for each year of credited service, up to 20 years, plus 3.5% of final average compensation for each year of credited service over 20 years","COLA","Ad hoc",NA,NA,NA,"No","No",NA,"No","No","No","No","3.7499999999999999E-2","0.08","3.7499999999999999E-2","4.3%-15.7%","Pg.no.39","Pg.no.39","Healthy Active Mortality: RP-2000; Healthy Inactive Mortality:  Group annuity mortality table","Healthy Active Mortality: 2000 ; Healthy Inactive Mortality: 1994","Using scale AA",NA,NA,"Level percent,Open","10 years","Entry Age Normal","0.08","No","0.08","5 years","5.1999999999999998E-2","0.13400000000000001","8.3159501733929078E-4","No","135683600","141430400","5746800","0.95899999999999996","56916500","3528000",NA,NA,NA,NA,NA,NA,NA,NA,"-1407000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"2121000",NA,NA,NA,NA,NA,NA,NA,NA,"No","7307000","7307000","0","Entry Age Normal","1","NA","NA","NA","NA","135684000","141430000","5746000","0.95899999999999996","56917000","NA","0.12837992164028322","122086000",0.863225623983596,NA,NA,"2121000","1365000","142000","101000","0","1608000","374"
"312","Delaware - County & Municipal Police and Firefighters’ Pension Plans",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Cheiron","0.21","0.14000000000000001","7.0000000000000007E-2","299900","5.0000000000000001E-3","5.0000000000000001E-3",NA,"11663900","3986300",NA,NA,NA,NA,"0.14749999999999999","7.0000000000000007E-2","Range",NA,NA,"2.5% of final average compensation for each year of credited service, up to 20 years, plus 3.5% of final average compensation for each year of credited service over 20 years","COLA","Ad hoc",NA,NA,NA,"No","No",NA,"No","No","No","No","3.2500000000000001E-2","7.4999999999999997E-2","3.2500000000000001E-2","4.3%-11.8%","Pg.no.39","Pg.no.39","RP-2000 Mortality table","2000","Using scale AA",NA,NA,"Level percent,Open","10 years","Entry Age Normal","7.4999999999999997E-2","No","7.4999999999999997E-2","5 years","8.5999999999999993E-2","0.23400000000000001","7.0097265398074099E-4","No","157394200","160149600","2755400","0.98299999999999998","59418100","-846000",NA,NA,NA,NA,NA,NA,NA,NA,"-430000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-2502000",NA,NA,NA,"-3778000",NA,NA,NA,NA,NA,NA,NA,NA,"No","7569000","7569000","0","Entry Age Normal","1","NA","NA","NA","NA","157394000","160150000","2756000","0.98299999999999998","59418000","NA","0.12738564071493486","161180000",1.00643147049641,NA,NA,"-3778000","1810000","116000","113000","0","2039000","374"
"313","Delaware - County & Municipal Police and Firefighters’ Pension Plans",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Cheiron","0.21010000000000001","0.1401","7.0000000000000007E-2","845500","1.26E-2","1.26E-2",NA,"13931900","4569200",NA,NA,NA,NA,"0.1552","7.0000000000000007E-2","Range",NA,NA,"2.5% of final average compensation for each year of credited service, up to 20 years, plus 3.5% of final average compensation for each year of credited service over 20 years","COLA","Ad hoc",NA,NA,NA,"No","No",NA,"No","No","No","No","3.2500000000000001E-2","7.4999999999999997E-2","3.2500000000000001E-2","4.3%-11.8%","Pg.no.38","Pg.no.38","RP-2000 Combined mortality table","2000","Using scale AA",NA,NA,"Level percent,Open","10 years","Entry Age Normal","7.4999999999999997E-2","No","7.4999999999999997E-2","5 years","6.7900000000000002E-2","1.9E-2","6.2038279958724857E-4","No","179815800","186900600","7084800","0.96199999999999997","67090600","1150000",NA,NA,NA,NA,NA,NA,NA,NA,"3898000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"5048000",NA,NA,NA,NA,NA,NA,NA,NA,"No","9265000","9265000","0","Entry Age Normal","1","NA","NA","NA","NA","179816000","186901000","7085000","0.96199999999999997","67091000","NA","0.13809601884008288","175520000",0.939106799856609,NA,NA,"5048000","2254000","227000","109000","0","2590000","374"
"314","Delaware - County & Municipal Police and Firefighters’ Pension Plans",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015","Cheiron","0.2026","0.1326","7.0000000000000007E-2","456600","6.7000000000000002E-3","6.7000000000000002E-3",NA,"12888300","4165800",NA,NA,NA,NA,"0.14180000000000001","7.0000000000000007E-2","Range",NA,NA,"2.5% of final average compensation for each year of credited service, up to 20 years, plus 3.5% of final average compensation for each year of credited service over 20 years","COLA","Ad hoc",NA,NA,NA,"No","No",NA,"No","No","No","No","3.2500000000000001E-2","7.4999999999999997E-2","3.2500000000000001E-2","4.3%-11.8%","Pg.no.38","Pg.no.38","RP-2000 Combined mortality table","2000","Using scale AA",NA,NA,"Level percent,Open","10 years","Entry Age Normal","7.4999999999999997E-2","No","7.4999999999999997E-2","5 years","7.5899999999999995E-2","0.107","5.7217274530928382E-4","No","203831600","207740200","3908600","0.98099999999999998","68122000","-163000",NA,NA,NA,NA,NA,NA,NA,NA,"-10625000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5179000",NA,NA,NA,"-5609000",NA,NA,NA,NA,NA,NA,NA,NA,"No","8671000","8671000","0","Entry Age Normal","1","NA","NA","NA","NA","203832000","207740000","3908000","0.98099999999999998","68122000","NA","0.1272863392149379","204739000",0.985554057957062,NA,NA,"-5609000","2586000","193000","116000","0","2895000","374"
"315","Delaware - County & Municipal Police and Firefighters’ Pension Plans",2014,"41455",NA,"41820","87","28",NA,"1082","1197","7.1999999999999995E-2",NA,NA,NA,NA,"7.1999999999999995E-2","241845000","252662000","-10817000","1.0449999999999999","66268000","6032000","1057718","17730718",0.155172934146194,"0.155172934146194","10283000","10283000","0","1","14297000","15863000",NA,NA,NA,"-4897000","-15163000","-4168000","100000",NA,NA,NA,"6032000","6.2E-2","7.1999999999999995E-2","8.2000000000000003E-2","28343000","-10817000","-42890000","11","214845000","14297000","15863000","0","0","0","10283000","4897000","36003000","-3160000",NA,"-3160000","-100000",NA,NA,"204739000","-10817000","2016","Cheiron","0.21029999999999999","0.14030000000000001","7.0000000000000007E-2","-297800","-4.3E-3","-4.3E-3",NA,"15230800","4896900",NA,NA,NA,NA,"0.13850000000000001","7.0000000000000007E-2","Range",NA,NA,"2.5% of final average compensation for each year of credited service, up to 20 years, plus 3.5% of final average compensation for each year of credited service over 20 years","COLA","Ad hoc",NA,NA,NA,"No","No",NA,"No","No","No","No","0.03","7.1999999999999995E-2","0.03","3.5%-11.5%","Pg.no.38","Pg.no.38","RP-2000 Combined mortality table","2000","Using scale AA",NA,NA,"Percentage of pay,Open","10 years","Entry Age Normal","7.1999999999999995E-2","No","7.1999999999999995E-2","5 years","0.11899999999999999","0.17100000000000001","3.9610502011619344E-4","No","240743500","238535800","-2207700","1.0089999999999999","69849000","-4184000",NA,NA,NA,NA,NA,NA,NA,NA,"-3309000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2595000",NA,NA,NA,"-4898000",NA,NA,NA,NA,NA,NA,NA,NA,"No","NA","NA","NA","Entry Age Normal","NA","10283000","10283000","0","1","240743500","238535800","-2207700","1.0089999999999999","69849000","0.14721756932812211","NA","252662000",1.0592204608281,NA,NA,"-4898000","2989000","171000","100000","0","3260000","374"
"316","Delaware - County & Municipal Police and Firefighters’ Pension Plans",2015,"41820","41820","42185","102","24",NA,"1096","1222","7.1999999999999995E-2",NA,NA,NA,"7.1999999999999995E-2","7.1999999999999995E-2","267839000","273109000","-5270000","1.02","70997000","7102000","347871","8508494",0.141794723720721,"0.141794723720721","10067000","10067000","0","1","14690000","18120000","319000","-301000",NA,"-4980000","-18584000","-2330000","168000",NA,NA,NA,"7102000","6.2E-2","7.1999999999999995E-2","8.2000000000000003E-2","22868000","-5270000","-47559000","11","241845000","14690000","18120000","319000","-3309000","0","10067000","4980000","9394000","-3826000",NA,"-3826000","-168000",NA,NA,"252662000","-5270000","2017","Cheiron","0.20710000000000001","0.1371","7.0000000000000007E-2","-142700","-1.9E-3","-1.9E-3",NA,"15098200","4979800",NA,NA,NA,NA,"0.1371","7.0000000000000007E-2","Range",NA,NA,"2.5% of final average compensation for each year of credited service, up to 20 years, plus 3.5% of final average compensation for each year of credited service over 20 years","COLA","Ad hoc",NA,NA,NA,"No","No",NA,"No","No","No","No","0.03","7.1999999999999995E-2","0.03","4.0%-11.5%","Pg.no.38","Pg.no.38","RP-2000 Combined mortality table","2000","Using scale AA",NA,NA,"Percentage of pay,Open","10 years","Entry Age Normal","7.1999999999999995E-2","No","7.1999999999999995E-2","5 years","7.4999999999999997E-2","3.5999999999999997E-2","6.15484716195601E-4","No","270256000","269569100","-686900","1.0029999999999999","75057500","-675000",NA,NA,NA,NA,NA,NA,NA,NA,"1731000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"319000",NA,NA,NA,"1375000",NA,NA,NA,NA,NA,NA,NA,NA,"No","NA","NA","NA","Entry Age Normal","NA","10067000","10067000","0","1","270256000","269569100","-686900","1.0029999999999999","75057500","0.13412383839056724","NA","273109000",1.01313169795796,NA,NA,"1375000","3714000","112000","168000","0","3994000","374"
"317","Delaware - County & Municipal Police and Firefighters’ Pension Plans",2016,"42185","42185","42551","125","32",NA,"1175","1332","7.1999999999999995E-2",NA,NA,NA,"7.1999999999999995E-2","7.1999999999999995E-2","300194000","284298000","15896000","0.94699999999999995","72855000","15527000","19553420","7285771",0.138494269439297,"0.138494269439297","10090000","10090000","0","1","14174000","20330000","4391000","1000","-464000","-5328000","-20197000","2485000","135000",NA,NA,NA,"15527000","6.2E-2","7.1999999999999995E-2","8.2000000000000003E-2","63237000","15896000","-22686000","10","267839000","14174000","20330000","4390000","3015000","-4643000","14789000","5327000","-3881000","-4911000",NA,"-4911000","-135000",NA,NA,"273109000","15896000","2018","Cheiron","0.19020000000000001","0.1202","7.0000000000000007E-2","-654400","-8.5000000000000006E-3","-8.5000000000000006E-3",NA,"20168200","5327700",NA,NA,NA,NA,"0.1142","7.0000000000000007E-2","Range",NA,NA,"2.5% of final average compensation for each year of credited service, up to 20 years, plus 3.5% of final average compensation for each year of credited service over 20 years","COLA","Ad hoc",NA,NA,NA,"No","No",NA,"No","No","No","No","2.5000000000000001E-2","7.1999999999999995E-2","2.5000000000000001E-2","3.5%-9.5%","Pg.no.40","Pg.no.40","RP-2014","2014","RPEC-2015 model",NA,NA,"Percentage of pay,Open","10 years","Entry Age Normal","7.1999999999999995E-2","No","7.1999999999999995E-2",NA,"5.7000000000000002E-2","-1.4E-2","4.753758143141956E-4","No","301143600","296036600","-5107000","1.0169999999999999","76872700","4237000",NA,NA,NA,NA,NA,NA,NA,NA,"-4157000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-252000",NA,NA,NA,"-172000",NA,NA,NA,NA,NA,NA,NA,NA,"No","NA","NA","NA","Entry Age Normal","NA","10090000","10090000","0","1","301143600","296036600","-5107000","1.0169999999999999","76872700","0.13125595952789482","NA","284298000",0.96034747054925,NA,NA,"-172000","4782000","131000","135000","0","5048000","374"
"318","Delaware - County & Municipal Police and Firefighters’ Pension Plans",2017,"42551","42551","42916","149","31",NA,"1196","1376","7.0000000000000007E-2",NA,NA,NA,"7.1999999999999995E-2","7.0000000000000007E-2","335948000","325867000","10081000","0.97","82164000","10514000","16471120","10271652",0.137700209337423,"0.137700209337423","11314000","11314000","0","1","14621000","22144000","0","-415000","481000","-5939000","-20813000","281000","154000",NA,NA,NA,"10514000","0.06","7.0000000000000007E-2","0.08","63750000","10081000","-33617000","10","300194000","14621000","22143000","0","-4157000","9457000","10260000","5939000","31834000","-6310000",NA,"-6310000","-154000",NA,NA,"284298000","10081000","2019","Cheiron","0.19919999999999999","0.12920000000000001","7.0000000000000007E-2","2995900","3.5099999999999999E-2","3.5099999999999999E-2",NA,"16250000","5938700",NA,NA,NA,NA,"0.1668","7.0000000000000007E-2","Range",NA,NA,"2.5% of final average compensation for each year of credited service, up to 20 years, plus 3.5% of final average compensation for each year of credited service over 20 years","COLA","Ad hoc",NA,NA,NA,"No","No",NA,"No","No","No","No","2.5000000000000001E-2","7.0000000000000007E-2","2.5000000000000001E-2","3.5%-9.5%","Pg.no.39","Pg.no.39","RP-2014","2014","RPEC-2015 model",NA,NA,"Percentage of pay,Open","10 years","Entry Age Normal","7.0000000000000007E-2","No","7.0000000000000007E-2",NA,"6.7000000000000004E-2","0.11","4.7143187303013757E-4","No","331534300","355638100","24103800","0.93200000000000005","85353900","1430000",NA,NA,NA,NA,NA,NA,NA,NA,"19690000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9457000",NA,NA,NA,"30577000",NA,NA,NA,NA,NA,NA,NA,NA,"No","NA","NA","NA","Entry Age Normal","NA","11314000","11314000","0","1","331534300","355638100","24103800","0.93200000000000005","85353900","0.13255398991727385","NA","325867000",0.916288215463979,NA,NA,"30577000","6179000","131000","154000","0","6464000","374"
"319","Delaware - County & Municipal Police and Firefighters’ Pension Plans",2018,"42916","42916","43281","190","27",NA,"1228","1445","7.0000000000000007E-2",NA,NA,NA,"7.0000000000000007E-2","7.0000000000000007E-2","390500000","367470000","23030000","0.94099999999999995","83049000","13930000","27812971","13110765",0.114197642355718,"0.114197642355718","9484000","9484000","0","1","17010000","25811000","0","1554000","481000","-6068000","-23067000","-1936000","145000",NA,NA,NA,"13930000","0.06","7.0000000000000007E-2","0.08","84424000","23030000","-26664000","10","335948000","17010000","25811000","0","19690000","0","9484000","6068000","34155000","-7959000",NA,"-7959000","-145000",NA,NA,"325867000","23030000","2020","Cheiron","0.1991","0.12909999999999999","7.0000000000000007E-2","3238600","3.6799999999999999E-2","3.6799999999999999E-2",NA,"15603000","6067800",NA,NA,NA,NA,"0.16839999999999999","7.0000000000000007E-2","Range",NA,NA,"2.5% of final average compensation for each year of credited service, up to 20 years, plus 3.5% of final average compensation for each year of credited service over 20 years","COLA","Ad hoc",NA,NA,NA,"No","No",NA,"No","No","No","No","2.5000000000000001E-2","7.0000000000000007E-2","2.5000000000000001E-2","3.5%-9.5%","Pg.no.40","Pg.no.41","RP-2014","2014","RPEC-2015 model",NA,NA,"Percentage of pay,Open","10 years","Entry Age Normal","7.0000000000000007E-2","No","7.0000000000000007E-2",NA,"7.2999999999999995E-2","0.104","3.948624879820023E-4","No","363496500","389498000","26001500","0.93300000000000005","88046000","-993000",NA,NA,NA,NA,NA,NA,NA,NA,"-1002000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"-1995000",NA,NA,NA,NA,NA,NA,NA,NA,"No","NA","NA","NA","Entry Age Normal","NA","9484000","9484000","0","1","363496500","389498000","26001500","0.93300000000000005","88046000","0.10771642096176999","NA","367470000",0.943445152478318,NA,NA,"-1995000","7751000","208000","145000","0","8104000","374"
"320","Delaware - County & Municipal Police and Firefighters’ Pension Plans",2019,"43281","43281","43646","222","31",NA,"1248","1501","7.0000000000000007E-2",NA,NA,NA,"7.0000000000000007E-2","7.0000000000000007E-2","425552000","396829000","28723000","0.93300000000000005","88400000","19208000","24910794","8856465",0.166798642533937,"0.166798642533937","14745000","14745000","0","1","17536000","28157000","123000","1454000","481000","-6437000","-26114000","3862000","146000",NA,NA,NA,"19208000","0.06","7.0000000000000007E-2","0.08","94353000","28723000","-24811000","10","390500000","17536000","28157000","123000","-1002000","0","14868000","6437000","17962000","-9762000",NA,"-9762000","-146000",NA,NA,"367470000","28723000","2021","Cheiron","0.1993","0.1293","7.0000000000000007E-2","3183000","3.4099999999999998E-2","3.4099999999999998E-2",NA,"21304500","6436700",NA,NA,NA,NA,"0.16589999999999999","7.0000000000000007E-2","Range",NA,NA,"2.5% of final average compensation for each year of credited service, up to 20 years, plus 3.5% of final average compensation for each year of credited service over 20 years","COLA","Ad hoc",NA,NA,NA,"No","No",NA,"No","No","No","No","2.5000000000000001E-2","7.0000000000000007E-2","2.5000000000000001E-2","3.5%-9.5%","Pg.no.45","Pg.no.46","RP-2014","2014","RPEC-2015 model",NA,NA,"Percentage of pay,Open","10 years","Entry Age Normal","7.0000000000000007E-2","No","7.0000000000000007E-2",NA,"6.8000000000000005E-2","4.8000000000000001E-2","3.6867293116652096E-4","No","399949100","425504000","25554900","0.94","93223600","780000",NA,NA,NA,NA,NA,NA,NA,NA,"-47000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"123000",NA,NA,NA,"856000",NA,NA,NA,NA,NA,NA,NA,NA,"No","NA","NA","NA","Entry Age Normal","NA","14745000","14745000","0","1","399949100","425504000","25554900","0.94","93223600","0.15816810335580261","NA","396829000",0.932609329171994,NA,NA,"856000","9525000","237000","146000","0","9908000","374"
"321","Delaware - County & Municipal Police and Firefighters’ Pension Plans",2020,"43646","43646","44012","266","41",NA,"1302","1609","7.0000000000000007E-2",NA,NA,NA,"7.0000000000000007E-2","7.0000000000000007E-2","461752000","446384000","15368000","0.96699999999999997","91179000",NA,NA,NA,0.168405005538556,"0.168405005538556","15355000","15355000","0","1","17388000","30598000","0",NA,NA,"-6538000",NA,NA,"156000",NA,NA,NA,NA,"0.06","7.0000000000000007E-2","0.08","85541000","15368000","-41906000",NA,"425552000","17388000","30598000","0","-48000","0","15355000","6538000","39556000","-11738000",NA,"-11738000","-156000",NA,NA,"396829000","15368000","2022","Cheiron","0.19969999999999999","0.12970000000000001","7.0000000000000007E-2","2641200","2.81E-2","2.81E-2",NA,"21892200","6537700",NA,NA,NA,NA,"0.1603","7.0000000000000007E-2","Range",NA,NA,"2.5% of final average compensation for each year of credited service, up to 20 years, plus 3.5% of final average compensation for each year of credited service over 20 years","COLA","Ad hoc",NA,NA,NA,"No","No",NA,"No","No","No","No","2.5000000000000001E-2","7.0000000000000007E-2","2.5000000000000001E-2","3.5%-9.5%","Pg.no.47","Pg.no.48","RP-2014","2014","RPEC-2015 model",NA,NA,"Percentage of pay,Open","10 years","Entry age normal","7.0000000000000007E-2","No","7.0000000000000007E-2",NA,"7.3999999999999996E-2","9.8000000000000004E-2","3.4857895828656864E-4","No","439907200","461112600","21205400","0.95399999999999996","94012600","-1619000",NA,NA,NA,NA,NA,NA,NA,NA,"-1508000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"869000",NA,NA,NA,"-2258000",NA,NA,NA,NA,NA,NA,NA,NA,"No","NA","NA","NA","Entry Age Normal","NA","15355000","15355000","0","1","439907200","461112600","21205400","0.95399999999999996","94012600","0.16332917077072648","NA","446384000",0.968058560967538,NA,NA,"-2258000","11553000","185000","156000","0","11894000","374"
"322","Delaware - County & Municipal Police and Firefighters’ Pension Plans",2021,"44012","44012","44377","306","71",NA,"1284","1661","7.0000000000000007E-2",NA,NA,NA,"7.0000000000000007E-2","7.0000000000000007E-2","488188000","625792000","-137604000","1.282","96975000",NA,NA,NA,0.16589842742975,"0.16589842742975","16088000","16088000","0","1","18502000","32396000","0",NA,NA,"-6803000",NA,NA,"153000",NA,NA,NA,NA,"0.06","7.0000000000000007E-2","0.08","-63527000","-137604000","-198048000",NA,"461752000","18502000","32396000","0","-1508000","-9185000","16088000","6803000","170439000","-13769000",NA,"-13769000","-153000",NA,NA,"446384000","-137604000","2023","Cheiron","0.19650000000000001","0.1265","7.0000000000000007E-2","-1516500","-1.5100000000000001E-2","-1.5100000000000001E-2",NA,"22891200","6803000",NA,NA,NA,NA,"0.1134","7.0000000000000007E-2","Range",NA,NA,"2.5% of final average compensation for each year of credited service, up to 20 years, plus 3.5% of final average compensation for each year of credited service over 20 years","COLA","Ad hoc",NA,NA,NA,"No","No",NA,"No","No","No","No","2.5000000000000001E-2","7.0000000000000007E-2","2.5000000000000001E-2","2.50%-9.47%","Pg.no.46","Pg.no.46","Pub-2010","2010","RPEC-2020 model",NA,NA,"Percentage of pay,Open","10 years","Entry age normal","7.0000000000000007E-2","No","7.0000000000000007E-2",NA,"7.0000000000000007E-2","0.378","2.4353155267664188E-4","No","509141400","496966100","-12175300","1.024","100344300","-29163000",NA,NA,NA,NA,NA,NA,NA,NA,"8025000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-10299000",NA,NA,NA,"-31437000",NA,NA,NA,NA,NA,NA,NA,NA,"No","NA","NA","NA","Entry Age Normal","NA","16088000","16088000","0","1","509141400","496966100","-12175300","1.024","100344300","0.16032799072792375","NA","625792000",1.25922472377895,NA,NA,NA,"13251000","518000","153000","0","13922000","374"
"323","Delaware - County & Municipal Police and Firefighters’ Pension Plans",2022,"44377","44377","44742","341","62",NA,"1342","1745","7.0000000000000007E-2",NA,NA,NA,"7.0000000000000007E-2","7.0000000000000007E-2","538482000","548996000","-10514000","1.02","104087000",NA,NA,NA,0.160298596366501,"0.160298596366501","16685000","16685000","0","1","19726000","35633000","2265000",NA,NA,"-7549000",NA,NA,"164000",NA,NA,NA,NA,"0.06","7.0000000000000007E-2","0.08","69955000","-10514000","-76080000",NA,"488188000","19726000","35633000","2265000","8025000","0","16685000","7549000","-85511000","-15355000",NA,"-15355000","-164000",NA,NA,"625792000","-10514000","2024","Cheiron","0.19670000000000001","0.12659999999999999","7.0099999999999996E-2","-125900","-1.1999999999999999E-3","-1.1999999999999999E-3",NA,"24233500","7548300",NA,NA,NA,NA,"0.12740000000000001","7.0099999999999996E-2","Range",NA,NA,"2.5% of final average compensation for each year of credited service, up to 20 years, plus 3.5% of final average compensation for each year of credited service over 20 years","COLA","Ad hoc",NA,NA,NA,"No","No",NA,"No","No","No","No","2.5000000000000001E-2","7.0000000000000007E-2","2.5000000000000001E-2","2.50%-9.47%","Pg.no.46","Pg.no.46","Pub-2010","2010","RPEC-2020 model",NA,NA,"Percentage of pay,Open","10 years","Entry age normal","7.0000000000000007E-2","No","7.0000000000000007E-2",NA,"7.0000000000000007E-2","-0.13600000000000001","2.9763449791482809E-4","No","552836500","551825700","-1010800","1.002","107115500","960000",NA,NA,NA,NA,NA,NA,NA,NA,"13344000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1614000",NA,NA,NA,"15918000",NA,NA,NA,NA,NA,NA,NA,NA,"No","NA","NA","NA","Entry Age Normal","NA","16685000","16685000","0","1","552836500","551825700","-1010800","1.002","107115500","0.15576643903076587","NA","548996000",0.994872112697904,NA,NA,NA,"15077000","278000","164000","0","15519000","374"
