"","plan_id","plan_name_hgarb","fye","vd","pmd","cmd","gasb_retirees","gasb_inactive_vest","gasb_inactive_nonvest","gasb_active","gasb_tot_members","seir_arr","seir_muni_pmd","seir_muni_cmd","seir_deplete","seir_pmd","seir_cmd","tpl","fnp","npl","funded_ratio_gasb68","gasb_payroll","pe_total","gasb_outflow","gasb_inflow","adec_pct_25","adec_paid_pct","adec_amt_from_gasb","adec_paid_amt_from_gasb","adec_missed_from_gasb","adec_pct_30","pe_service_cost","pe_interest_tpl","pe_current_changes","pe_expensed_difference_experience","pe_expensed_current_assumption","pe_employee_contribution","pe_projected_earnings","pe_expensed_difference_earnings","pe_admin_ex","pe_outflow","pe_inflow","pe_other","pe_total_calc","sensitivity_rate_100bp_down","sensitivity_rate_actual","sensitivity_rate_100bp_up","sensitivity_dollar_100bp_down","sensitivity_dollar_actual","sensitivity_dollar_100bp_up","service_life","apx_a_start_balance_51","apx_a_service_cost","apx_a_interest","apx_a_benefit_changes","apx_a_experience_diff","apx_a_assumption_changes","apx_a_employer_contribution","apx_a_employee_contribution","apx_a_invest_income","apx_a_benefit_payment","apx_a_refunds","apx_a_benefits_refunds","apx_a_admin_ex","apx_a_other_changes","apx_a_desc","apx_a_start_balance_66","apx_a_current_balance","cont_rate_fy","actuarial_firm","nc_total","nc_er","nc_ee","amo_total_amt","amo_total","amo_er","amo_ee","tot_total_amt","ee_total_amt","statutory_amt_er","statutory_pct_er","hc_er","hc_ee","er_total","ee_total","multiplier_basis","multiplier_min","multiplier_max","multiplier_text","cola","cola_benefit_type","actual_cola","min_cola","cola_benefit_max_pct","drop_current","drop_new_hire","soc_sec","health_care_funded_by_plan","db_hybrid","option_supp_dc","option_primary_dc","assum_inflation","assum_interest","assum_payroll_growth","assum_salary_growth","assum_termination_rate","assum_retirement_rate","assum_mortality_table","assum_mortality_table_year","assum_mortality_projecton_scale","assum_mortality_table_set_back","assum_mortality_table_set_forward","amo_method","amo_years","cost_method_valuation","assum_discount_rate","assum_variable_dr","assum_return_rate","smoothing","actuarial_return_from_valuation","market_return_from_valuation","admin_expense_pct","opeb_val","ava_from_valuation","aal_from_valuation","ual_from_valuation","funded_ratio_old_from_valuation","payroll_from_valuation","investment_experience","age_of_retirement_experience","disability_claim_experience_active","disability_claim_experience_inactive","disability_claim_experience_retired","disability_claim_experience_total","mortality_rate_experience_active","mortality_rate_experience_inactive","mortality_rate_experience_retired","mortality_rate_experience_total","survivor_claim_experience_active","survivor_claim_experience_inactive","survivor_claim_experience_retired","survivor_claim_experience_total","withdrawal_experience","salary_experience","payroll_experience","new_entrant_experience","rehire_experiennce","other_actuarial_experience","interest_smoothing","non_investment_actuarial_experience","nc_prior_year","actuarial_experience","benefit_changes","cola_gain_loss","pbi_gain_loss","legislative_changes","changes_to_methods_assumptions","interest_on_debt","other_interest","contribution_deficiency","opeb_cafr","arc","arc_paid","arc_missed","cost_method_funding","arc_pct","adec_amt_from_acfr","adec_paid_amt_from_acfr","adec_missed_from_acfr","adec_pct","ava_from_acfr","aal_from_acfr","ual_from_acfr","funded_ratio_old_from_acfr","payroll_from_acfr","adec_pct_reason","arcpct_payroll","mva","funded_ratio_mva","actuarial_return_from_acfr","market_return_from_acfr","gain_loss_tot","outflows_benefits","outflows_refunds","outflows_admin","outflows_other","outflows_total","short_hand_ppd","PlanFullName"
"95",226,"California State Teachers Retirement System",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Milliman","0.17285",NA,NA,NA,"4.5999999999999999E-3","4.5999999999999999E-3",NA,4.943e+09,1.691e+09,"2168000000","8.2500000000000004E-2",NA,NA,NA,NA,"Single Rate",NA,NA,"2 % of final compensation for each year of credited service","Yes","Percentage","0.02",NA,NA,"No","No",NA,"Yes","No","No","Yes","3.2500000000000001E-2","0.08",NA,"4.2500000000000003E-2","Pg.no.52","Pg.no.50","Active, Retired & Beneficiary: 2007 CalSTRS","Active, Retired & Beneficiary: 2007",NA,"Active: 2 years; Retired & Beneficiary -  2 years age set back",NA,"Level percent of payroll,Open","Not Amortizable","Entry Age Normal","0.08","No","0.08","3 Years","0.13600000000000001","0.20899999999999999",0.000617124916867881,"No",1.46419e+11,1.67129e+11,2.071e+10,"0.88","25906000000",-8.184e+09,2.83e+08,NA,NA,NA,8.8e+07,-4000000,NA,-1.72e+08,NA,NA,NA,NA,NA,"0",1.558e+09,NA,NA,"125000000",-1.36e+08,NA,NA,NA,"-690000000",NA,NA,NA,NA,"5910000000",NA,NA,-1.58e+08,"Yes","3980000000","2649000000","1331000000","Entry Age Normal","0.67","NA","NA","NA","NA","131237000000","150872000000","19635000000","0.87","24240000000","NA","0.16419141914191418","172377918000",1.14254413012355,NA,NA,-2.698e+09,7167918000,106153000,"105895000","0",7379966000,"California Teachers","California State Teachers’ Retirement System"
"96",226,"California State Teachers Retirement System",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Milliman","0.17327999999999999",NA,NA,NA,"5.1700000000000001E-3","5.1700000000000001E-3",NA,5.778e+09,1.82e+09,"2328000000","8.2500000000000004E-2",NA,NA,NA,NA,"Single Rate",NA,NA,"2 % of final compensation for each year of credited service","Yes","Percentage","0.02",NA,NA,"No","No",NA,"Yes","No","Yes","Yes","3.2500000000000001E-2","0.08",NA,"4.2500000000000003E-2","Pg.no.53","Pg.no.51","Active, Retired & Beneficiary: 2007 CalSTRS","Active, Retired & Beneficiary: 2007",NA,"Active: 2 years; Retired & Beneficiary -  2 years age set back",NA,"Level percent of payroll,Open","30 years","Entry Age Normal","0.08","No","0.08","3 Years","6.7000000000000004E-2","-5.5E-2",0.000680521048002414,"No",1.55215e+11,1.77734e+11,2.2519e+10,"0.87","27118000000",1.302e+09,1.08e+08,NA,NA,NA,4.9e+07,-10000000,NA,-1.28e+08,NA,NA,NA,NA,NA,"41000000",-6.94e+08,NA,NA,"68000000",-4e+07,NA,NA,NA,"-213000000",NA,NA,NA,NA,"-212000000",NA,NA,-6.97e+08,"Yes","4362000000","2864000000","1498000000","Entry Age Normal","0.66","NA","NA","NA","NA","148427000000","167129000000","18702000000","0.89","25906000000","NA","0.16837798193468695","161498193000",0.966308617893962,NA,NA,-2.13e+08,7821540000,101778000,"109363000","0",8032681000,"California Teachers","California State Teachers’ Retirement System"
"97",226,"California State Teachers Retirement System",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Milliman","0.17313999999999999",NA,NA,NA,"6.3699999999999998E-3","6.3699999999999998E-3",NA,5.264e+09,1.792e+09,"2332000000","8.2500000000000004E-2",NA,NA,NA,"0.08","Single Rate",NA,NA,"2 % of final compensation for each year of credited service","Yes","Percentage","0.02",NA,NA,"No","No",NA,"Yes","No","Yes","Yes","3.2500000000000001E-2","0.08",NA,"4.2500000000000003E-2","Pg.no.58","Pg.no.56","Active, Retired & Beneficiary: 2007 CalSTRS","Active, Retired & Beneficiary: 2007",NA,"Active: 2 years; Retired & Beneficiary -  2 years age set back",NA,"Level percent of payroll,Open","30 years","Entry Age Normal","0.08","No","0.08","3 Years","-3.7999999999999999E-2","-0.254",0.000962965580606403,"No",1.45142e+11,1.85683e+11,4.0541e+10,"0.78","27327000000",1.8003e+10,-4.4e+07,NA,NA,NA,8e+07,-8000000,NA,-5.1e+07,NA,NA,NA,NA,NA,"200000000",-2.968e+09,NA,NA,"38000000",1.5e+07,NA,NA,NA,"16166000000",NA,NA,NA,NA,"733000000",NA,NA,1.68e+08,"Yes","4547000000","2867000000","1680000000","Entry Age Normal","0.63","NA","NA","NA","NA","155215000000","177734000000","22519000000","0.87","27118000000","NA","0.16767460727192271","118430073000",0.666333245186627,NA,NA,1.6166e+10,8604237000,105816000,"113154000","0",8823207000,"California Teachers","California State Teachers’ Retirement System"
"98",226,"California State Teachers Retirement System",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Milliman","0.17713000000000001",NA,NA,NA,"1.5630000000000002E-2","1.5630000000000002E-2",NA,5.026e+09,1.673e+09,"2131000000","8.2500000000000004E-2",NA,NA,NA,"0.08","Single Rate",NA,NA,"2 % of final compensation for each year of credited service","Yes","Percentage","0.02",NA,NA,"No","No",NA,"Yes","No","Yes","Yes","0.03","7.7499999999999999E-2",NA,"0.04","Pg.no.58","Pg.no.56","Active, Retired & Beneficiary: 2007 CalSTRS","Active, Retired & Beneficiary: 2007",NA,"Active: 2 years; Retired & Beneficiary -  2 years age set back",NA,"Level percent of payroll,Open","30 years","Entry Age Normal","7.7499999999999999E-2","No","7.7499999999999999E-2","3 Years","2E-3","0.129",0.00108729167004755,"No",1.40291e+11,1.96315e+11,5.6024e+10,"0.71","26275000000",1.0931e+10,1.2e+07,NA,NA,NA,7.5e+07,-10000000,NA,-9.2e+07,NA,NA,NA,NA,NA,"12000000",-4.247e+09,NA,NA,"19000000",3.7e+07,NA,NA,NA,"12410000000",NA,NA,NA,NA,"5194000000",NA,NA,3.86e+08,"Yes","4924000000","2693000000","2231000000","Entry Age Normal","0.55000000000000004","NA","NA","NA","NA","145142000000","185683000000","40541000000","0.78","27327000000","NA","0.18018809236286457","129768107000",0.698869077944669,NA,NA,1.241e+10,9357942000,100125000,"140273000","0",9598340000,"California Teachers","California State Teachers’ Retirement System"
"99",226,"California State Teachers Retirement System",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Milliman","0.18299000000000001",NA,NA,NA,"1.119E-2","1.119E-2",NA,5.43e+09,2.008e+09,"2229000000","8.2500000000000004E-2",NA,NA,NA,"0.08","Single Rate",NA,NA,"2 % of final compensation for each year of credited service","Yes","Percentage","0.02",NA,NA,"No","No",NA,"Yes","No","Yes","Yes","0.03","7.4999999999999997E-2",NA,"3.7499999999999999E-2","Pg.no.63","Pg.no.61","Active, Retired & Beneficiary: 2011 CalSTRS","Active, Retired & Beneficiary: 2011",NA,"Active: 2 years; Retired & Beneficiary -  2 years age set back",NA,"Level percent of payroll ,Open","30 years","Entry Age Normal","7.4999999999999997E-2","No","7.4999999999999997E-2","3 Years","6.4000000000000001E-2","0.23599999999999999",0.000706809840967786,"No",1.4393e+11,2.08405e+11,6.4475e+10,"0.69099999999999995","26592000000",1.176e+09,1.97e+08,NA,NA,NA,8.3e+07,-7000000,NA,-7.3e+07,NA,NA,NA,NA,NA,"108000000",-4.501e+09,NA,NA,"24000000",-5.3e+07,NA,NA,NA,"4317000000",NA,NA,NA,NA,"7376000000",NA,NA,-1.3e+07,"Yes","5985000000","2796000000","3189000000","Entry Age Normal","0.47","NA","NA","NA","NA","140291000000","196315000000","56024000000","0.71","26275000000","NA","0.22778306374881066","155345815000",0.791308942261162,NA,NA,4.317e+09,10092064000,116089000,"110484000","0",10318637000,"California Teachers","California State Teachers’ Retirement System"
"100",226,"California State Teachers Retirement System",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Milliman","0.18278",NA,NA,NA,"1.196E-2","1.196E-2",NA,5.699e+09,2.229e+09,"2167000000","8.2500000000000004E-2",NA,NA,NA,"0.08","Single Rate",NA,NA,"2 % of final compensation for each year of credited service","Yes","Percentage","0.02",NA,NA,"No","No",NA,"Yes","No","Yes","Yes","0.03","7.4999999999999997E-2","3.7499999999999999E-2","3.7499999999999999E-2","Pg.no.63","Pg.no.61","Active, Retired & Beneficiary: 2011 CalSTRS","Active, Retired & Beneficiary: 2011",NA,"Active: 2 years; Retired & Beneficiary -  2 years age set back",NA,"Level percent of payroll ,Open","30 years","Entry Age Normal","7.4999999999999997E-2","No","7.4999999999999997E-2",NA,"4.2999999999999997E-2","6.0000000000000001E-3",0.000915328609958216,"No",1.44232e+11,2.15189e+11,7.0957e+10,"0.67","26404000000",3.908e+09,1.9e+07,NA,NA,NA,8.8e+07,-7000000,NA,-1.48e+08,NA,NA,NA,NA,NA,"-28000000",-3.097e+09,NA,NA,"102000000",1.7e+07,NA,NA,NA,"1975000000",NA,NA,NA,NA,"1183000000",NA,NA,-6.2e+07,"Yes","6230000000","2855000000","3375000000","Entry Age Normal","0.46","NA","NA","NA","NA","143930000000","207770000000","63840000000","0.69","26592000000","NA","0.23428098676293621","151318057000",0.728295985945998,NA,NA,1.975e+09,10677135000,108111000,"138411000","0",10923657000,"California Teachers","California State Teachers’ Retirement System"
"101",226,"California State Teachers Retirement System",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Milliman","0.18259",NA,NA,NA,"1.238E-2","1.238E-2",NA,5.767e+09,2.247e+09,"2192000000","0.08",NA,NA,NA,"0.08","Single Rate",NA,NA,"2 % of final compensation for each year of credited service","Yes","Percentage","0.02",NA,NA,"No","No",NA,"Yes","No","Yes","Yes","0.03","7.4999999999999997E-2","3.7499999999999999E-2","3.7499999999999999E-2","Pg.no.65","Pg.no.63","Active, Retired & Beneficiary: 2011 CalSTRS","Active, Retired & Beneficiary: 2011",NA,"Active: 2 years; Retired & Beneficiary -  2 years age set back",NA,"Level percent of payroll ,Open","30 years","Entry Age Normal","7.4999999999999997E-2","No","7.4999999999999997E-2",NA,"7.2999999999999995E-2","0.13900000000000001",0.000846185168219067,"No",1.48614e+11,2.22281e+11,7.3667e+10,"0.66900000000000004","26483000000",-5.17e+08,3.7e+07,NA,NA,NA,9.3e+07,-8000000,NA,-1.17e+08,NA,NA,NA,NA,NA,"-14000000",-2.834e+09,NA,NA,"113000000",1.2e+08,NA,NA,NA,"-2221000000",NA,NA,NA,NA,"987000000",NA,NA,-8.1e+07,"Yes","6629000000","2925000000","3704000000","Entry Age Normal","0.44","NA","NA","NA","NA","144232000000","214765000000","70533000000","0.67","26404000000","NA","0.25106044538706257","166348909000",0.774562470607408,NA,NA,-2.221e+09,11354733000,104994000,"136944000","4448000",11601119000,"California Teachers","California State Teachers’ Retirement System"
"102",226,"California State Teachers Retirement System",2014,"41455",NA,"41820",269274,35883,146693,416643,868493,"7.5999999999999998E-2",NA,NA,NA,NA,"7.5999999999999998E-2","248911000000","190474000000","58437000000","0.77","27486000000",4.986e+09,0,1.439e+10,0.260423488321327,0.13,"7158000000","3641000000",3.517e+09,0.508661637328863,"5338000000","17822000000",NA,NA,NA,"-2264000000",NA,NA,"154000000",NA,NA,NA,NA,"6.6000000000000003E-2","7.5999999999999998E-2","8.5999999999999993E-2","91088000000","58437000000","31212000000","7","237786000000","5338000000","17822000000","0","0","0","3655000000","2264000000","30402000000","-12035000000",NA,"-12035000000","-154000000","-7000000",NA,"166349000000","58437000000",NA,"Milliman","0.17141000000000001",NA,NA,NA,"0.15087","0.15085699999999999",NA,5.739e+09,2.177e+09,"2178000000","8.2500000000000004E-2",NA,NA,NA,"0.08","Single Rate",NA,NA,"2 % of final compensation for each year of credited service","Yes","Percentage","0.02",NA,NA,"No","No",NA,"Yes","No","Yes","Yes","0.03","7.4999999999999997E-2","3.7499999999999999E-2","3.7499999999999999E-2","Pg.no.69","Pg.no.67","Active, Retired & Beneficiary: 2011 CalSTRS","Active, Retired & Beneficiary: 2011",NA,"Active: 2 years; Retired & Beneficiary -  2 years age set back",NA,"Level percent of payroll ,Open","30 years","Entry Age Normal","7.4999999999999997E-2","No","7.4999999999999997E-2",NA,"0.11","0.186",0.000856750246176613,"No",1.58495e+11,2.31213e+11,7.2718e+10,"0.68500000000000005","26398000000",-5.32e+09,-9.5e+07,NA,NA,NA,8.4e+07,-5000000,NA,-9.2e+07,NA,NA,NA,NA,NA,"90000000",-8.02e+08,NA,NA,NA,-7.7e+07,NA,NA,NA,"-6209000000",NA,NA,NA,NA,"0",NA,NA,8e+06,"Yes","NA","NA","NA","Entry Age Normal","NA","7158000000","3641000000","3517000000","0.50866163732886283","148614000000","222281000000","73667000000","0.67","26483000000","0.27028659895026996","NA","190474016000",0.856906420251843,NA,NA,-6.209e+09,11927556000,107600000,"154155000","8787000",12198098000,"California Teachers","California State Teachers’ Retirement System"
"103",226,"California State Teachers Retirement System",2015,"41820","41820","42185",275627,36344,146471,420887,879329,"7.5999999999999998E-2",NA,NA,NA,"7.5999999999999998E-2","7.5999999999999998E-2","259146000000","191822000000","67324000000","0.74","32026000000",5.062e+09,NA,NA,0.240648223318554,0.13,"7707000000","4093000000",3.614e+09,0.531075645517062,"5556000000","18556000000","0",NA,NA,"-2510000000",-1.4236e+10,NA,"154000000",NA,-2.458e+09,NA,5.062e+09,"6.6000000000000003E-2","7.5999999999999998E-2","8.5999999999999993E-2","101654000000","67324000000","38793000000",NA,"248911000000","5556000000","18556000000","0","-1312000000","0","4104000000","2510000000","7612000000","-12565000000",NA,"-12565000000","-145000000","-6000000",NA,"190312000000","67324000000",NA,"Milliman","0.17091000000000001",NA,NA,NA,"0.16347999999999999","0.16347999999999999",NA,6.374e+09,2.394e+09,"2554000000","8.8800000000000004E-2",NA,NA,NA,"0.08","Single Rate",NA,NA,"2 % of final compensation for each year of credited service","Yes","Percentage","0.02",NA,NA,"No","No",NA,"Yes","No","Yes","Yes","0.03","7.4999999999999997E-2","3.7499999999999999E-2","3.7499999999999999E-2","Pg.no.67","Pg.no.65","Active, Retired & Beneficiary: 2011 CalSTRS","Active, Retired & Beneficiary: 2011",NA,"Active: 2 years; Retired & Beneficiary -  2 years age set back",NA,"Level percent of payroll ,Open","32 years","Entry Age Normal","7.4999999999999997E-2","No","7.4999999999999997E-2",NA,"8.5999999999999993E-2","3.9E-2",0.000808268699517807,"No",1.65553e+11,2.41753e+11,7.62e+10,"0.68500000000000005","28640000000",-1.659e+09,8.3e+07,NA,NA,NA,9.3e+07,-11000000,NA,-7.5e+07,NA,NA,NA,NA,NA,"92000000",8e+07,NA,NA,NA,7.4e+07,NA,NA,NA,"-1496000000",NA,NA,NA,NA,"0",NA,NA,-1.73e+08,"Yes","NA","NA","NA","Entry Age Normal","NA","7707000000","4093000000","3614000000","0.53107564551706243","158495000000","231213000000","72718000000","0.69","26398000000","0.29195393590423518","NA","191822336000",0.829634735071125,NA,NA,-1.496e+09,12476902000,87694000,"145239000","8840000",12718675000,"California Teachers","California State Teachers’ Retirement System"
"104",226,"California State Teachers Retirement System",2016,"42185","42185","42551",288079,38066,149738,438388,914271,"7.4999999999999997E-2",NA,"N/A",NA,"7.5999999999999998E-2","7.5999999999999998E-2","269994000000","189113000000","80881000000","0.70040000000000002","31910000000",7.834e+09,6.43e+09,1.973e+09,0.242807897210906,0.1667,"7748000000","5318000000",2.43e+09,0.686370676303562,"5874000000","19332000000","0",NA,NA,"-2957000000",-1.439e+10,NA,"195000000",1.4e+08,-3.6e+08,NA,7.834e+09,"6.6000000000000003E-2","7.5999999999999998E-2","8.5999999999999993E-2","116406000000","80881000000","51377000000","7","259146000000","5874000000","19332000000","0","-1209000000","0","5331000000","2957000000","2347000000","-13149000000",NA,"-13149000000","-195000000","0",NA,"191822000000","80881000000",NA,"Milliman","0.19316",NA,NA,NA,"0.15151000000000001","0.15151000000000001",NA,8.012e+09,2.824e+09,"3248000000","0.10730000000000001",NA,NA,NA,"0.08","Single Rate",NA,NA,"2 % of final compensation for each year of credited service","Yes","Percentage","0.02",NA,NA,"No","No",NA,"Yes","No","Yes","Yes","2.75E-2","7.2499999999999995E-2","3.5000000000000003E-2","3.5000000000000003E-2","Pg.no.71","Pg.no.69","Active- RP2014; Retired and Beneficiary- 2016 CalsSTRS","Active- 2014; Retired & Beneficiary: 2016","MP-2016 Ultimate Projection Scale","Active- Set back 2 years",NA,"Level percent of payroll ,Closed","31 years","Entry Age Normal","7.2499999999999995E-2","No","7.2499999999999995E-2",NA,"6.0999999999999999E-2","1.2999999999999999E-2",0.00102858684532977,"No",1.69976e+11,2.66704e+11,9.6728e+10,"0.63700000000000001","30324000000",2.59e+09,-1.64e+08,NA,NA,NA,6e+07,-14000000,NA,-5.3e+07,NA,NA,NA,NA,NA,"90000000",1.02e+09,NA,NA,NA,6.1e+07,NA,NA,NA,"16502000000",NA,NA,NA,NA,"13277000000",NA,NA,-3.15e+08,"Yes","NA","NA","NA","Entry Age Normal","NA","7748000000","5318000000","2430000000","0.68637067630356219","165553000000","241753000000","76200000000","0.69","28640000000","0.27053072625698327","NA","189113487000",0.782259111572555,NA,NA,1.6502e+10,13064557000,84001000,"180056000","15231000",13343845000,"California Teachers","California State Teachers’ Retirement System"
"105",226,"California State Teachers Retirement System",2017,"42551","42551","42916",294835,39001,153687,445778,933301,"7.0999999999999994E-2","N/A","N/A",NA,"7.5999999999999998E-2","7.0999999999999994E-2","302769000000","210290000000","92479000000","0.6946","34126000000",9.309e+09,1.7475e+10,4.078e+09,0.233223934829749,0.1945,"7959000000","6638000000",1.321e+09,0.834024374921473,"6064000000","20227000000","0",NA,NA,"-3441000000",-1.4224e+10,NA,"178000000",2.855e+09,-2.35e+09,NA,9.309e+09,"6.0999999999999999E-2","7.0999999999999994E-2","8.1000000000000003E-2","135790000000","92479000000","57331000000","7","269994000000","6064000000","20227000000","0","399000000","19988000000","6651000000","3441000000","25166000000","-13903000000",NA,"-13903000000","-178000000","0",NA,"189113000000","92479000000",NA,"Milliman","0.20275000000000001",NA,NA,NA,NA,NA,NA,9.799e+09,3.3e+09,"4021000000","0.1258",NA,NA,NA,"0.08","Single Rate",NA,NA,"2 % of final compensation for each year of credited service","Yes","Percentage","0.02",NA,NA,"No","No",NA,"Yes","No","Yes","Yes","2.75E-2","7.0000000000000007E-2","3.5000000000000003E-2","3.5000000000000003E-2","Pg.no.67","Pg.no.65","Active- RP2014; Retired and Beneficiary- 2016 CalsSTRS","Active- 2014; Retired & Beneficiary: 2016","MP-2016 Ultimate Projection Scale","Active- Set back 2 years",NA,"Level percent of payroll ,Closed","30 years","Entry Age Normal","7.0000000000000007E-2","No","7.0000000000000007E-2",NA,"8.3000000000000004E-2","0.13400000000000001",0.000910387521621704,"No",1.79689e+11,2.8695e+11,1.07261e+11,"0.626","31961000000",-1.709e+09,-9e+06,NA,NA,NA,6.3e+07,-14000000,NA,-2.46e+08,NA,NA,NA,NA,NA,"271000000",-8.72e+08,NA,NA,NA,3e+07,NA,NA,NA,"6007000000",NA,NA,NA,NA,"8706000000",NA,NA,-2.13e+08,"Yes","NA","NA","NA","Entry Age Normal","NA","7959000000","6651000000","1308000000","0.83565774594798337","169976000000","266704000000","96728000000","0.64","30324000000","0.26246537396121883","NA","210289900000",0.788476738256644,NA,NA,6.007e+09,13787035000,115509000,"182367000","68209000",14153120000,"California Teachers","California State Teachers’ Retirement System"
"106",226,"California State Teachers Retirement System",2018,"42916","42916","43281",301629,40015,158171,449555,949370,"7.0999999999999994E-2","N/A","N/A",NA,"7.0999999999999994E-2","7.0999999999999994E-2","316776000000","224869000000","91907000000","0.70989999999999998","34753000000",1.0289e+10,1.4563e+10,4.874e+09,0.275573331798694,0.2202,"9577000000","7653000000",1.924e+09,0.799102015244857,"7141000000","21497000000","0",NA,NA,"-3496000000",-1.4769e+10,NA,"207000000",2.855e+09,-3.146e+09,NA,1.0289e+10,"6.0999999999999999E-2","7.0999999999999994E-2","8.1000000000000003E-2","134633000000","91907000000","56483000000","7","302769000000","7141000000","21497000000","0","-94000000","0","7664000000","3496000000","18674000000","-14537000000",NA,"-14537000000","-207000000","-511000000",NA,"210290000000","91907000000","2019-2020","Milliman","0.20180999999999999",NA,NA,NA,NA,NA,NA,1.0847e+10,3.345e+09,"4705000000","0.14430000000000001",NA,NA,NA,"0.08","Single Rate",NA,NA,"2 % of final compensation for each year of credited service","Yes","Percentage","0.02",NA,NA,"No","No",NA,"Yes","No","Yes","Yes","2.75E-2","7.0000000000000007E-2","3.5000000000000003E-2","3.5000000000000003E-2","Pg.no.65","Pg.no.63","Active- RP2014; Retired and Beneficiary- 2016 CalsSTRS","Active- 2014; Retired & Beneficiary: 2016","MP-2016 Ultimate Projection Scale","Active- Set back 2 years",NA,"Level percent of payroll ,Closed","30 years","Entry Age Normal","7.0000000000000007E-2","No","7.0000000000000007E-2",NA,"8.3000000000000004E-2","0.09",0.000969877038515946,"No",1.90451e+11,2.97603e+11,1.07152e+11,"0.64","32613000000",-2.101e+09,1.64e+08,NA,NA,NA,-3e+06,84000000,NA,-1.15e+08,NA,NA,NA,NA,NA,"211000000",-2.099e+09,NA,NA,NA,-1.04e+08,NA,NA,NA,"-3993000000",NA,NA,NA,NA,"0",NA,NA,-3.1e+07,"Yes","NA","NA","NA","Entry Age Normal","NA","9577000000","7664000000","1913000000","0.80025060039678397","179689000000","286950000000","107261000000","0.63","31961000000","0.29964644410375146","NA","224868635000",0.783650932218157,NA,NA,-3.994e+09,14432810000,103886000,"216083000","95927000",14848706000,"California Teachers","California State Teachers’ Retirement System"
